qtr,lefttime,score,yrdln,cover,eid,season,week,team
3,1480.0,20,41.0,-1.0,2014090700,2014,1,NO
3,1443.0,20,43.0,-1.0,2014090700,2014,1,NO
3,1437.0,20,43.0,-1.0,2014090700,2014,1,NO
3,1425.0,20,85.0,-1.0,2014090700,2014,1,NO
3,1387.0,20,75.0,-1.0,2014090700,2014,1,NO
3,1381.0,20,75.0,-1.0,2014090700,2014,1,NO
3,1377.0,20,75.0,-1.0,2014090700,2014,1,NO
3,1345.0,20,66.0,-1.0,2014090700,2014,1,NO
3,1335.0,20,20.0,-1.0,2014090700,2014,1,NO
3,1298.0,20,26.0,-1.0,2014090700,2014,1,NO
3,1261.0,20,83.0,-1.0,2014090700,2014,1,NO
3,1221.0,20,84.0,-1.0,2014090700,2014,1,NO
3,1179.0,20,86.0,-1.0,2014090700,2014,1,NO
3,1170.0,20,80.0,-1.0,2014090700,2014,1,NO
3,1136.0,20,75.0,-1.0,2014090700,2014,1,NO
3,1101.0,20,65.0,-1.0,2014090700,2014,1,NO
3,1065.0,20,55.0,-1.0,2014090700,2014,1,NO
3,1032.0,20,54.0,-1.0,2014090700,2014,1,NO
3,1019.0,20,2.0,-1.0,2014090700,2014,1,NO
3,1019.0,20,65.0,-1.0,2014090700,2014,1,NO
3,1018.0,20,20.0,-1.0,2014090700,2014,1,NO
3,998.0,20,20.0,-1.0,2014090700,2014,1,NO
4,998.0,20,21.0,-1.0,2014090700,2014,1,NO
4,962.0,20,27.0,-1.0,2014090700,2014,1,NO
4,917.0,20,38.0,-1.0,2014090700,2014,1,NO
4,880.0,20,39.0,-1.0,2014090700,2014,1,NO
4,842.0,20,43.0,-1.0,2014090700,2014,1,NO
4,801.0,20,52.0,-1.0,2014090700,2014,1,NO
4,759.0,20,54.0,-1.0,2014090700,2014,1,NO
4,754.0,20,54.0,-1.0,2014090700,2014,1,NO
4,713.0,20,73.0,-1.0,2014090700,2014,1,NO
4,676.0,20,78.0,-1.0,2014090700,2014,1,NO
4,631.0,26,97.0,-1.0,2014090700,2014,1,NO
4,624.0,26,85.0,-1.0,2014090700,2014,1,NO
4,624.0,26,35.0,-1.0,2014090700,2014,1,NO
4,624.0,26,80.0,-1.0,2014090700,2014,1,NO
4,624.0,27,98.0,-1.0,2014090700,2014,1,NO
4,621.0,27,85.0,-1.0,2014090700,2014,1,NO
4,577.0,27,88.0,-1.0,2014090700,2014,1,NO
4,530.0,27,75.0,-1.0,2014090700,2014,1,NO
4,521.0,27,26.0,-1.0,2014090700,2014,1,NO
4,497.0,27,30.0,-1.0,2014090700,2014,1,NO
4,493.0,27,30.0,-1.0,2014090700,2014,1,NO
4,489.0,27,30.0,-1.0,2014090700,2014,1,NO
4,474.0,27,94.0,-1.0,2014090700,2014,1,NO
4,453.0,27,71.0,-1.0,2014090700,2014,1,NO
4,414.0,27,67.0,-1.0,2014090700,2014,1,NO
4,410.0,27,67.0,-1.0,2014090700,2014,1,NO
4,377.0,27,51.0,-1.0,2014090700,2014,1,NO
4,342.0,27,48.0,-1.0,2014090700,2014,1,NO
4,307.0,27,25.0,-1.0,2014090700,2014,1,NO
4,275.0,27,17.0,-1.0,2014090700,2014,1,NO
4,268.0,27,2.0,-1.0,2014090700,2014,1,NO
4,268.0,27,65.0,-1.0,2014090700,2014,1,NO
4,261.0,27,24.0,-1.0,2014090700,2014,1,NO
4,261.0,27,29.0,-1.0,2014090700,2014,1,NO
4,234.0,27,34.0,-1.0,2014090700,2014,1,NO
4,218.0,27,34.0,-1.0,2014090700,2014,1,NO
4,218.0,27,46.0,-1.0,2014090700,2014,1,NO
4,213.0,27,51.0,-1.0,2014090700,2014,1,NO
4,207.0,27,75.0,-1.0,2014090700,2014,1,NO
4,202.0,27,88.0,-1.0,2014090700,2014,1,NO
4,196.0,27,95.0,-1.0,2014090700,2014,1,NO
4,187.0,27,99.0,-1.0,2014090700,2014,1,NO
4,187.0,27,99.0,-1.0,2014090700,2014,1,NO
4,182.0,33,97.0,-1.0,2014090700,2014,1,NO
4,182.0,33,97.0,-1.0,2014090700,2014,1,NO
4,178.0,33,80.0,-1.0,2014090700,2014,1,NO
4,178.0,33,35.0,-1.0,2014090700,2014,1,NO
4,178.0,34,98.0,-1.0,2014090700,2014,1,NO
4,157.0,34,67.0,-1.0,2014090700,2014,1,NO
4,141.0,34,67.0,-1.0,2014090700,2014,1,NO
4,141.0,34,55.0,-1.0,2014090700,2014,1,NO
4,138.0,34,55.0,-1.0,2014090700,2014,1,NO
4,138.0,34,34.0,-1.0,2014090700,2014,1,NO
4,106.0,34,33.0,-1.0,2014090700,2014,1,NO
4,106.0,34,33.0,-1.0,2014090700,2014,1,NO
4,106.0,34,34.0,-1.0,2014090700,2014,1,NO
4,102.0,34,33.0,-1.0,2014090700,2014,1,NO
5,98.0,34,20.0,-1.0,2014090700,2014,1,NO
5,98.0,34,65.0,-1.0,2014090700,2014,1,NO
5,96.0,34,20.0,-1.0,2014090700,2014,1,NO
5,87.0,34,38.0,-1.0,2014090700,2014,1,NO
5,46.0,34,35.0,-1.0,2014090700,2014,1,NO
5,5.0,34,34.0,-1.0,2014090700,2014,1,NO
5,0.0,34,34.0,-1.0,2014090700,2014,1,NO
1,3698.0,0,80.0,1.0,2014090700,2014,1,ATL
1,3698.0,0,35.0,1.0,2014090700,2014,1,ATL
1,3676.0,0,75.0,1.0,2014090700,2014,1,ATL
1,3636.0,0,43.0,1.0,2014090700,2014,1,ATL
1,3604.0,0,37.0,1.0,2014090700,2014,1,ATL
1,3572.0,0,35.0,1.0,2014090700,2014,1,ATL
1,3538.0,0,18.0,1.0,2014090700,2014,1,ATL
1,3508.0,0,17.0,1.0,2014090700,2014,1,ATL
1,3482.0,0,27.0,1.0,2014090700,2014,1,ATL
1,3476.0,0,27.0,1.0,2014090700,2014,1,ATL
1,3436.0,0,13.0,1.0,2014090700,2014,1,ATL
1,3431.0,0,20.0,1.0,2014090700,2014,1,ATL
1,3431.0,0,65.0,1.0,2014090700,2014,1,ATL
1,3394.0,0,21.0,1.0,2014090700,2014,1,ATL
1,3355.0,0,24.0,1.0,2014090700,2014,1,ATL
1,3330.0,0,19.0,1.0,2014090700,2014,1,ATL
1,3325.0,0,19.0,1.0,2014090700,2014,1,ATL
1,3316.0,0,61.0,1.0,2014090700,2014,1,ATL
1,3278.0,0,59.0,1.0,2014090700,2014,1,ATL
1,3245.0,0,58.0,1.0,2014090700,2014,1,ATL
1,3205.0,0,50.0,1.0,2014090700,2014,1,ATL
1,3198.0,0,50.0,1.0,2014090700,2014,1,ATL
1,3163.0,0,46.0,1.0,2014090700,2014,1,ATL
1,3126.0,0,33.0,1.0,2014090700,2014,1,ATL
1,3095.0,0,33.0,1.0,2014090700,2014,1,ATL
1,3089.0,0,33.0,1.0,2014090700,2014,1,ATL
1,3082.0,0,33.0,1.0,2014090700,2014,1,ATL
1,3077.0,0,65.0,1.0,2014090700,2014,1,ATL
1,3072.0,0,16.0,1.0,2014090700,2014,1,ATL
1,3049.0,0,33.0,1.0,2014090700,2014,1,ATL
1,3017.0,0,36.0,1.0,2014090700,2014,1,ATL
1,2987.0,0,50.0,1.0,2014090700,2014,1,ATL
1,2951.0,0,54.0,1.0,2014090700,2014,1,ATL
1,2929.0,0,60.0,1.0,2014090700,2014,1,ATL
1,2894.0,0,63.0,1.0,2014090700,2014,1,ATL
1,2864.0,0,75.0,1.0,2014090700,2014,1,ATL
1,2854.0,0,80.0,1.0,2014090700,2014,1,ATL
1,2820.0,0,74.0,1.0,2014090700,2014,1,ATL
1,2814.0,0,74.0,1.0,2014090700,2014,1,ATL
1,2798.0,0,74.0,1.0,2014090700,2014,1,ATL
2,2798.0,0,57.0,1.0,2014090700,2014,1,ATL
2,2766.0,0,39.0,1.0,2014090700,2014,1,ATL
2,2728.0,0,18.0,1.0,2014090700,2014,1,ATL
2,2688.0,0,18.0,1.0,2014090700,2014,1,ATL
2,2648.0,0,11.0,1.0,2014090700,2014,1,ATL
2,2609.0,0,2.0,1.0,2014090700,2014,1,ATL
2,2604.0,0,2.0,1.0,2014090700,2014,1,ATL
2,2604.0,0,65.0,1.0,2014090700,2014,1,ATL
2,2604.0,0,20.0,1.0,2014090700,2014,1,ATL
2,2599.0,0,20.0,1.0,2014090700,2014,1,ATL
2,2556.0,0,22.0,1.0,2014090700,2014,1,ATL
2,2540.0,0,57.0,1.0,2014090700,2014,1,ATL
2,2504.0,0,62.0,1.0,2014090700,2014,1,ATL
2,2482.0,0,52.0,1.0,2014090700,2014,1,ATL
2,2455.0,0,69.0,1.0,2014090700,2014,1,ATL
2,2419.0,0,74.0,1.0,2014090700,2014,1,ATL
2,2375.0,0,78.0,1.0,2014090700,2014,1,ATL
2,2338.0,0,80.0,1.0,2014090700,2014,1,ATL
2,2297.0,0,80.0,1.0,2014090700,2014,1,ATL
2,2292.0,0,80.0,1.0,2014090700,2014,1,ATL
2,2292.0,0,75.0,1.0,2014090700,2014,1,ATL
2,2278.0,0,87.0,1.0,2014090700,2014,1,ATL
2,2245.0,0,90.0,1.0,2014090700,2014,1,ATL
2,2218.0,0,80.0,1.0,2014090700,2014,1,ATL
2,2181.0,0,85.0,1.0,2014090700,2014,1,ATL
2,2150.0,6,98.0,1.0,2014090700,2014,1,ATL
2,2144.0,6,35.0,1.0,2014090700,2014,1,ATL
2,2144.0,6,80.0,1.0,2014090700,2014,1,ATL
2,2144.0,7,98.0,1.0,2014090700,2014,1,ATL
2,2113.0,7,72.0,1.0,2014090700,2014,1,ATL
2,2080.0,7,65.0,1.0,2014090700,2014,1,ATL
2,2037.0,7,60.0,1.0,2014090700,2014,1,ATL
2,2018.0,7,54.0,1.0,2014090700,2014,1,ATL
2,2018.0,7,54.0,1.0,2014090700,2014,1,ATL
2,1988.0,7,41.0,1.0,2014090700,2014,1,ATL
2,1981.0,7,29.0,1.0,2014090700,2014,1,ATL
2,1977.0,7,24.0,1.0,2014090700,2014,1,ATL
2,1932.0,7,13.0,1.0,2014090700,2014,1,ATL
2,1922.0,7,13.0,1.0,2014090700,2014,1,ATL
2,1922.0,7,3.0,1.0,2014090700,2014,1,ATL
2,1918.0,7,2.0,1.0,2014090700,2014,1,ATL
2,1918.0,7,20.0,1.0,2014090700,2014,1,ATL
2,1918.0,7,65.0,1.0,2014090700,2014,1,ATL
2,1912.0,7,65.0,1.0,2014090700,2014,1,ATL
2,1912.0,7,39.0,1.0,2014090700,2014,1,ATL
2,1902.0,7,39.0,1.0,2014090700,2014,1,ATL
2,1902.0,10,78.0,1.0,2014090700,2014,1,ATL
2,1902.0,10,78.0,1.0,2014090700,2014,1,ATL
2,1902.0,10,78.0,1.0,2014090700,2014,1,ATL
3,1898.0,10,65.0,1.0,2014090700,2014,1,ATL
3,1898.0,10,20.0,1.0,2014090700,2014,1,ATL
3,1864.0,10,26.0,1.0,2014090700,2014,1,ATL
3,1841.0,10,46.0,1.0,2014090700,2014,1,ATL
3,1803.0,10,50.0,1.0,2014090700,2014,1,ATL
3,1765.0,10,61.0,1.0,2014090700,2014,1,ATL
3,1738.0,10,68.0,1.0,2014090700,2014,1,ATL
3,1716.0,10,70.0,1.0,2014090700,2014,1,ATL
3,1684.0,10,72.0,1.0,2014090700,2014,1,ATL
3,1644.0,10,72.0,1.0,2014090700,2014,1,ATL
3,1640.0,10,72.0,1.0,2014090700,2014,1,ATL
3,1597.0,10,99.0,1.0,2014090700,2014,1,ATL
3,1566.0,16,99.0,1.0,2014090700,2014,1,ATL
3,1560.0,17,98.0,1.0,2014090700,2014,1,ATL
3,1560.0,17,80.0,1.0,2014090700,2014,1,ATL
3,1560.0,17,35.0,1.0,2014090700,2014,1,ATL
3,1516.0,17,85.0,1.0,2014090700,2014,1,ATL
3,1509.0,17,64.0,1.0,2014090700,2014,1,ATL
3,1505.0,17,64.0,1.0,2014090700,2014,1,ATL
3,1488.0,17,59.0,1.0,2014090700,2014,1,ATL
3,1480.0,17,59.0,1.0,2014090700,2014,1,ATL
3,1443.0,17,57.0,1.0,2014090700,2014,1,ATL
3,1437.0,17,57.0,1.0,2014090700,2014,1,ATL
3,1425.0,17,15.0,1.0,2014090700,2014,1,ATL
3,1387.0,17,25.0,1.0,2014090700,2014,1,ATL
3,1381.0,17,25.0,1.0,2014090700,2014,1,ATL
3,1377.0,17,25.0,1.0,2014090700,2014,1,ATL
3,1345.0,17,34.0,1.0,2014090700,2014,1,ATL
3,1335.0,17,80.0,1.0,2014090700,2014,1,ATL
3,1298.0,17,74.0,1.0,2014090700,2014,1,ATL
3,1261.0,17,17.0,1.0,2014090700,2014,1,ATL
3,1221.0,17,16.0,1.0,2014090700,2014,1,ATL
3,1179.0,17,14.0,1.0,2014090700,2014,1,ATL
3,1170.0,17,20.0,1.0,2014090700,2014,1,ATL
3,1136.0,17,25.0,1.0,2014090700,2014,1,ATL
3,1101.0,17,35.0,1.0,2014090700,2014,1,ATL
3,1065.0,17,45.0,1.0,2014090700,2014,1,ATL
3,1032.0,23,46.0,1.0,2014090700,2014,1,ATL
3,1019.0,24,98.0,1.0,2014090700,2014,1,ATL
3,1019.0,24,35.0,1.0,2014090700,2014,1,ATL
3,1018.0,24,80.0,1.0,2014090700,2014,1,ATL
3,998.0,24,80.0,1.0,2014090700,2014,1,ATL
4,998.0,24,79.0,1.0,2014090700,2014,1,ATL
4,962.0,24,73.0,1.0,2014090700,2014,1,ATL
4,917.0,24,62.0,1.0,2014090700,2014,1,ATL
4,880.0,24,61.0,1.0,2014090700,2014,1,ATL
4,842.0,24,57.0,1.0,2014090700,2014,1,ATL
4,801.0,24,48.0,1.0,2014090700,2014,1,ATL
4,759.0,24,46.0,1.0,2014090700,2014,1,ATL
4,754.0,24,46.0,1.0,2014090700,2014,1,ATL
4,713.0,24,27.0,1.0,2014090700,2014,1,ATL
4,676.0,24,22.0,1.0,2014090700,2014,1,ATL
4,631.0,24,3.0,1.0,2014090700,2014,1,ATL
4,624.0,24,15.0,1.0,2014090700,2014,1,ATL
4,624.0,24,65.0,1.0,2014090700,2014,1,ATL
4,624.0,24,20.0,1.0,2014090700,2014,1,ATL
4,624.0,24,2.0,1.0,2014090700,2014,1,ATL
4,621.0,24,15.0,1.0,2014090700,2014,1,ATL
4,577.0,24,12.0,1.0,2014090700,2014,1,ATL
4,530.0,24,25.0,1.0,2014090700,2014,1,ATL
4,521.0,24,74.0,1.0,2014090700,2014,1,ATL
4,497.0,24,70.0,1.0,2014090700,2014,1,ATL
4,493.0,24,70.0,1.0,2014090700,2014,1,ATL
4,489.0,24,70.0,1.0,2014090700,2014,1,ATL
4,474.0,24,6.0,1.0,2014090700,2014,1,ATL
4,453.0,24,29.0,1.0,2014090700,2014,1,ATL
4,414.0,24,33.0,1.0,2014090700,2014,1,ATL
4,410.0,24,33.0,1.0,2014090700,2014,1,ATL
4,377.0,24,49.0,1.0,2014090700,2014,1,ATL
4,342.0,24,52.0,1.0,2014090700,2014,1,ATL
4,307.0,24,75.0,1.0,2014090700,2014,1,ATL
4,275.0,30,83.0,1.0,2014090700,2014,1,ATL
4,268.0,31,98.0,1.0,2014090700,2014,1,ATL
4,268.0,31,35.0,1.0,2014090700,2014,1,ATL
4,261.0,31,76.0,1.0,2014090700,2014,1,ATL
4,261.0,31,71.0,1.0,2014090700,2014,1,ATL
4,234.0,31,66.0,1.0,2014090700,2014,1,ATL
4,218.0,31,66.0,1.0,2014090700,2014,1,ATL
4,218.0,31,54.0,1.0,2014090700,2014,1,ATL
4,213.0,31,49.0,1.0,2014090700,2014,1,ATL
4,207.0,31,25.0,1.0,2014090700,2014,1,ATL
4,202.0,31,12.0,1.0,2014090700,2014,1,ATL
4,196.0,31,5.0,1.0,2014090700,2014,1,ATL
4,187.0,31,1.0,1.0,2014090700,2014,1,ATL
4,187.0,31,1.0,1.0,2014090700,2014,1,ATL
4,182.0,31,3.0,1.0,2014090700,2014,1,ATL
4,182.0,31,3.0,1.0,2014090700,2014,1,ATL
4,178.0,31,20.0,1.0,2014090700,2014,1,ATL
4,178.0,31,65.0,1.0,2014090700,2014,1,ATL
4,178.0,31,2.0,1.0,2014090700,2014,1,ATL
4,157.0,31,33.0,1.0,2014090700,2014,1,ATL
4,141.0,31,33.0,1.0,2014090700,2014,1,ATL
4,141.0,31,45.0,1.0,2014090700,2014,1,ATL
4,138.0,31,45.0,1.0,2014090700,2014,1,ATL
4,138.0,31,66.0,1.0,2014090700,2014,1,ATL
4,106.0,31,67.0,1.0,2014090700,2014,1,ATL
4,106.0,31,67.0,1.0,2014090700,2014,1,ATL
4,106.0,31,66.0,1.0,2014090700,2014,1,ATL
4,102.0,34,67.0,1.0,2014090700,2014,1,ATL
5,98.0,34,80.0,1.0,2014090700,2014,1,ATL
5,98.0,34,35.0,1.0,2014090700,2014,1,ATL
5,96.0,34,80.0,1.0,2014090700,2014,1,ATL
5,87.0,34,62.0,1.0,2014090700,2014,1,ATL
5,46.0,34,65.0,1.0,2014090700,2014,1,ATL
5,5.0,34,66.0,1.0,2014090700,2014,1,ATL
5,0.0,37,66.0,1.0,2014090700,2014,1,ATL
1,3600.0,0,80.0,-1.0,2014090701,2014,1,BAL
1,3600.0,0,35.0,-1.0,2014090701,2014,1,BAL
1,3569.0,0,71.0,-1.0,2014090701,2014,1,BAL
1,3541.0,0,65.0,-1.0,2014090701,2014,1,BAL
1,3502.0,0,61.0,-1.0,2014090701,2014,1,BAL
1,3496.0,0,61.0,-1.0,2014090701,2014,1,BAL
1,3496.0,0,66.0,-1.0,2014090701,2014,1,BAL
1,3465.0,0,50.0,-1.0,2014090701,2014,1,BAL
1,3442.0,0,46.0,-1.0,2014090701,2014,1,BAL
1,3409.0,0,39.0,-1.0,2014090701,2014,1,BAL
1,3372.0,0,34.0,-1.0,2014090701,2014,1,BAL
1,3372.0,0,34.0,-1.0,2014090701,2014,1,BAL
1,3367.0,0,34.0,-1.0,2014090701,2014,1,BAL
1,3330.0,0,31.0,-1.0,2014090701,2014,1,BAL
1,3325.0,0,65.0,-1.0,2014090701,2014,1,BAL
1,3319.0,0,7.0,-1.0,2014090701,2014,1,BAL
1,3313.0,0,7.0,-1.0,2014090701,2014,1,BAL
1,3269.0,0,15.0,-1.0,2014090701,2014,1,BAL
1,3262.0,0,33.0,-1.0,2014090701,2014,1,BAL
1,3216.0,0,36.0,-1.0,2014090701,2014,1,BAL
1,3183.0,0,38.0,-1.0,2014090701,2014,1,BAL
1,3179.0,0,38.0,-1.0,2014090701,2014,1,BAL
1,3169.0,0,83.0,-1.0,2014090701,2014,1,BAL
1,3131.0,0,80.0,-1.0,2014090701,2014,1,BAL
1,3106.0,0,60.0,-1.0,2014090701,2014,1,BAL
1,3082.0,0,58.0,-1.0,2014090701,2014,1,BAL
1,3041.0,0,52.0,-1.0,2014090701,2014,1,BAL
1,3041.0,0,52.0,-1.0,2014090701,2014,1,BAL
1,3005.0,0,19.0,-1.0,2014090701,2014,1,BAL
1,2980.0,0,22.0,-1.0,2014090701,2014,1,BAL
1,2968.0,0,22.0,-1.0,2014090701,2014,1,BAL
1,2964.0,0,22.0,-1.0,2014090701,2014,1,BAL
1,2947.0,0,29.0,-1.0,2014090701,2014,1,BAL
1,2921.0,0,23.0,-1.0,2014090701,2014,1,BAL
1,2899.0,0,9.0,-1.0,2014090701,2014,1,BAL
1,2867.0,0,6.0,-1.0,2014090701,2014,1,BAL
1,2867.0,0,6.0,-1.0,2014090701,2014,1,BAL
1,2830.0,0,4.0,-1.0,2014090701,2014,1,BAL
1,2788.0,0,4.0,-1.0,2014090701,2014,1,BAL
1,2785.0,0,65.0,-1.0,2014090701,2014,1,BAL
1,2776.0,0,23.0,-1.0,2014090701,2014,1,BAL
1,2737.0,0,27.0,-1.0,2014090701,2014,1,BAL
1,2701.0,0,32.0,-1.0,2014090701,2014,1,BAL
1,2700.0,0,32.0,-1.0,2014090701,2014,1,BAL
2,2700.0,0,32.0,-1.0,2014090701,2014,1,BAL
2,2693.0,0,65.0,-1.0,2014090701,2014,1,BAL
2,2664.0,0,57.0,-1.0,2014090701,2014,1,BAL
2,2630.0,0,53.0,-1.0,2014090701,2014,1,BAL
2,2593.0,0,46.0,-1.0,2014090701,2014,1,BAL
2,2560.0,0,38.0,-1.0,2014090701,2014,1,BAL
2,2531.0,0,27.0,-1.0,2014090701,2014,1,BAL
2,2491.0,0,24.0,-1.0,2014090701,2014,1,BAL
2,2468.0,0,12.0,-1.0,2014090701,2014,1,BAL
2,2425.0,0,10.0,-1.0,2014090701,2014,1,BAL
2,2421.0,0,10.0,-1.0,2014090701,2014,1,BAL
2,2421.0,0,10.0,-1.0,2014090701,2014,1,BAL
2,2416.0,0,10.0,-1.0,2014090701,2014,1,BAL
2,2413.0,0,65.0,-1.0,2014090701,2014,1,BAL
2,2405.0,0,40.0,-1.0,2014090701,2014,1,BAL
2,2400.0,0,40.0,-1.0,2014090701,2014,1,BAL
2,2393.0,0,40.0,-1.0,2014090701,2014,1,BAL
2,2385.0,0,55.0,-1.0,2014090701,2014,1,BAL
2,2360.0,0,61.0,-1.0,2014090701,2014,1,BAL
2,2325.0,0,67.0,-1.0,2014090701,2014,1,BAL
2,2287.0,0,63.0,-1.0,2014090701,2014,1,BAL
2,2282.0,0,63.0,-1.0,2014090701,2014,1,BAL
2,2276.0,0,63.0,-1.0,2014090701,2014,1,BAL
2,2271.0,0,55.0,-1.0,2014090701,2014,1,BAL
2,2236.0,0,55.0,-1.0,2014090701,2014,1,BAL
2,2232.0,0,55.0,-1.0,2014090701,2014,1,BAL
2,2232.0,0,55.0,-1.0,2014090701,2014,1,BAL
2,2190.0,0,43.0,-1.0,2014090701,2014,1,BAL
2,2167.0,0,30.0,-1.0,2014090701,2014,1,BAL
2,2128.0,0,34.0,-1.0,2014090701,2014,1,BAL
2,2121.0,0,34.0,-1.0,2014090701,2014,1,BAL
2,2082.0,0,28.0,-1.0,2014090701,2014,1,BAL
2,2076.0,0,20.0,-1.0,2014090701,2014,1,BAL
2,2076.0,0,65.0,-1.0,2014090701,2014,1,BAL
2,2070.0,0,23.0,-1.0,2014090701,2014,1,BAL
2,2053.0,0,33.0,-1.0,2014090701,2014,1,BAL
2,2020.0,0,29.0,-1.0,2014090701,2014,1,BAL
2,1972.0,0,25.0,-1.0,2014090701,2014,1,BAL
2,1931.0,0,20.0,-1.0,2014090701,2014,1,BAL
2,1927.0,0,65.0,-1.0,2014090701,2014,1,BAL
2,1927.0,0,20.0,-1.0,2014090701,2014,1,BAL
2,1920.0,0,20.0,-1.0,2014090701,2014,1,BAL
2,1920.0,0,26.0,-1.0,2014090701,2014,1,BAL
2,1913.0,0,41.0,-1.0,2014090701,2014,1,BAL
2,1884.0,0,52.0,-1.0,2014090701,2014,1,BAL
2,1876.0,0,52.0,-1.0,2014090701,2014,1,BAL
2,1858.0,0,61.0,-1.0,2014090701,2014,1,BAL
2,1855.0,0,61.0,-1.0,2014090701,2014,1,BAL
2,1855.0,0,63.0,-1.0,2014090701,2014,1,BAL
2,1849.0,0,70.0,-1.0,2014090701,2014,1,BAL
2,1845.0,0,73.0,-1.0,2014090701,2014,1,BAL
2,1838.0,0,73.0,-1.0,2014090701,2014,1,BAL
2,1818.0,0,85.0,-1.0,2014090701,2014,1,BAL
2,1812.0,0,85.0,-1.0,2014090701,2014,1,BAL
2,1808.0,0,85.0,-1.0,2014090701,2014,1,BAL
2,1800.0,0,85.0,-1.0,2014090701,2014,1,BAL
3,1800.0,0,20.0,-1.0,2014090701,2014,1,BAL
3,1800.0,0,65.0,-1.0,2014090701,2014,1,BAL
3,1773.0,0,26.0,-1.0,2014090701,2014,1,BAL
3,1770.0,0,26.0,-1.0,2014090701,2014,1,BAL
3,1733.0,0,31.0,-1.0,2014090701,2014,1,BAL
3,1704.0,0,35.0,-1.0,2014090701,2014,1,BAL
3,1673.0,0,45.0,-1.0,2014090701,2014,1,BAL
3,1669.0,0,45.0,-1.0,2014090701,2014,1,BAL
3,1633.0,0,51.0,-1.0,2014090701,2014,1,BAL
3,1623.0,0,51.0,-1.0,2014090701,2014,1,BAL
3,1618.0,0,90.0,-1.0,2014090701,2014,1,BAL
3,1596.0,0,89.0,-1.0,2014090701,2014,1,BAL
3,1562.0,0,84.0,-1.0,2014090701,2014,1,BAL
3,1534.0,0,52.0,-1.0,2014090701,2014,1,BAL
3,1497.0,0,29.0,-1.0,2014090701,2014,1,BAL
3,1454.0,0,27.0,-1.0,2014090701,2014,1,BAL
3,1449.0,0,27.0,-1.0,2014090701,2014,1,BAL
3,1444.0,0,27.0,-1.0,2014090701,2014,1,BAL
3,1435.0,0,60.0,-1.0,2014090701,2014,1,BAL
3,1425.0,0,60.0,-1.0,2014090701,2014,1,BAL
3,1422.0,0,61.0,-1.0,2014090701,2014,1,BAL
3,1415.0,0,61.0,-1.0,2014090701,2014,1,BAL
3,1373.0,0,53.0,-1.0,2014090701,2014,1,BAL
3,1348.0,0,50.0,-1.0,2014090701,2014,1,BAL
3,1319.0,0,44.0,-1.0,2014090701,2014,1,BAL
3,1316.0,0,44.0,-1.0,2014090701,2014,1,BAL
3,1312.0,0,44.0,-1.0,2014090701,2014,1,BAL
3,1305.0,0,18.0,-1.0,2014090701,2014,1,BAL
3,1280.0,0,21.0,-1.0,2014090701,2014,1,BAL
3,1242.0,0,29.0,-1.0,2014090701,2014,1,BAL
3,1213.0,0,35.0,-1.0,2014090701,2014,1,BAL
3,1178.0,0,47.0,-1.0,2014090701,2014,1,BAL
3,1144.0,0,70.0,-1.0,2014090701,2014,1,BAL
3,1117.0,0,73.0,-1.0,2014090701,2014,1,BAL
3,1086.0,0,80.0,-1.0,2014090701,2014,1,BAL
3,1053.0,0,87.0,-1.0,2014090701,2014,1,BAL
3,1047.0,6,87.0,-1.0,2014090701,2014,1,BAL
3,1040.0,7,98.0,-1.0,2014090701,2014,1,BAL
3,1040.0,7,80.0,-1.0,2014090701,2014,1,BAL
3,1040.0,7,35.0,-1.0,2014090701,2014,1,BAL
3,1003.0,7,76.0,-1.0,2014090701,2014,1,BAL
3,966.0,7,72.0,-1.0,2014090701,2014,1,BAL
3,961.0,7,72.0,-1.0,2014090701,2014,1,BAL
3,951.0,7,32.0,-1.0,2014090701,2014,1,BAL
3,947.0,7,32.0,-1.0,2014090701,2014,1,BAL
3,900.0,7,32.0,-1.0,2014090701,2014,1,BAL
4,900.0,7,38.0,-1.0,2014090701,2014,1,BAL
4,881.0,7,45.0,-1.0,2014090701,2014,1,BAL
4,842.0,7,53.0,-1.0,2014090701,2014,1,BAL
4,806.0,7,58.0,-1.0,2014090701,2014,1,BAL
4,767.0,7,60.0,-1.0,2014090701,2014,1,BAL
4,762.0,7,60.0,-1.0,2014090701,2014,1,BAL
4,715.0,7,67.0,-1.0,2014090701,2014,1,BAL
4,684.0,7,70.0,-1.0,2014090701,2014,1,BAL
4,646.0,7,80.0,-1.0,2014090701,2014,1,BAL
4,642.0,7,80.0,-1.0,2014090701,2014,1,BAL
4,642.0,7,80.0,-1.0,2014090701,2014,1,BAL
4,636.0,7,80.0,-1.0,2014090701,2014,1,BAL
4,632.0,10,80.0,-1.0,2014090701,2014,1,BAL
4,628.0,10,80.0,-1.0,2014090701,2014,1,BAL
4,628.0,10,35.0,-1.0,2014090701,2014,1,BAL
4,593.0,10,64.0,-1.0,2014090701,2014,1,BAL
4,562.0,10,63.0,-1.0,2014090701,2014,1,BAL
4,524.0,10,58.0,-1.0,2014090701,2014,1,BAL
4,520.0,10,58.0,-1.0,2014090701,2014,1,BAL
4,509.0,10,8.0,-1.0,2014090701,2014,1,BAL
4,479.0,10,11.0,-1.0,2014090701,2014,1,BAL
4,452.0,10,14.0,-1.0,2014090701,2014,1,BAL
4,419.0,10,24.0,-1.0,2014090701,2014,1,BAL
